date,agent_equity,agent_return,spy_equity,spy_return,cash,costs,trades,active_positions,latest_weights,execution,agent_drawdown,spy_drawdown
2026-04-07,1224.6030757050635,0.22460307570506344,1313.4962390180422,0.31349623901804224,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.0282766407991194,-0.05215031134959591
2026-04-08,1230.9701409123022,0.23097014091230217,1346.9504032449502,0.3469504032449502,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.02322437030088731,-0.028009001915592524
2026-04-09,1231.7019557848043,0.23170195578480435,1354.7210829242044,0.35472108292420446,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.02264367471034945,-0.02240149723016649
2026-04-10,1225.237358402821,0.2252373584028209,1353.8245549088758,0.3538245549088759,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.027773337054440295,-0.023048452870352287
2026-04-13,1228.0532060871424,0.2280532060871423,1367.0546669896685,0.3670546669896684,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.025538960034579117,-0.013501293735763364
2026-04-14,1232.582635021954,0.23258263502195398,1383.7120650889087,0.38371206508890876,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.021944855146950215,-0.0014809246375662166
2026-04-15,1242.8489073246492,0.24284890732464914,1394.630929891985,0.394630929891985,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.013798561211911586,0.0
2026-04-16,1237.9015637162156,0.23790156371621562,1398.0579726852523,0.3980579726852522,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.01772428167242912,0.0
2026-04-17,1240.467153318019,0.24046715331801893,1414.9544611369256,0.4149544611369256,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.015688484608339714,0.0
2026-04-20,1238.3221502032293,0.23832215020322933,1412.1250226121508,0.4121250226121509,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.017390546013827946,-0.001999667552905815
2026-04-21,1222.6445496140968,0.22264454961409674,1402.879911888696,0.4028799118886959,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.029830732561547002,-0.008533524986046315
2026-04-22,1233.4799242780723,0.2334799242780723,1417.086451456612,0.41708645145661194,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.021232855522395955,0.0
2026-04-23,1236.6322699837388,0.23663226998373865,1411.5871301254715,0.41158713012547143,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.018731467097653498,-0.0038807239498251933
2026-04-24,1235.1147448780757,0.2351147448780757,1422.525939393349,0.42252593939334915,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.01993562428343998,0.0
2026-04-27,1234.5171181345695,0.23451711813456955,1424.9766763120829,0.4249766763120828,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.02040984150391678,0.0
2026-04-28,1240.7065969853725,0.24070659698537256,1418.0428128663443,0.41804281286634426,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.015498485898230219,-0.004865948728146052
2026-04-29,1262.299011511373,0.262299011511373,1417.8236669787123,0.4178236669787123,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,0.0,-0.005019737833101279
2026-04-30,1255.10173267748,0.25510173267748004,1431.930484222623,0.4319304842226228,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.005701722625351402,0.0
2026-05-01,1254.3832390901048,0.25438323909010485,1434.4597670650219,0.4358956627277495,124.11944899514475,26.124728642228522,174,5,"{'QQQ': 0.254408, 'BAC': 0.21291, 'JPM': 0.198978, 'V': 0.11988, 'NVDA': 0.113825}",rebalance_at_open_mark_at_close,-0.006270917072010218,0.0
